x,y,DEM
-600354.7984626968,1776812.7705312967,1353.52
-595354.7984626968,1776812.7705312967,1353.52
-590354.7984626968,1776812.7705312967,1323.45
-585354.7984626968,1776812.7705312967,1323.45
-580354.7984626968,1776812.7705312967,1304.77
-575354.7984626968,1776812.7705312967,1304.77
-570354.7984626968,1776812.7705312967,1349.44
-565354.7984626968,1776812.7705312967,1349.44
-560354.7984626968,1776812.7705312967,1343.8
-555354.7984626968,1776812.7705312967,1343.8
-550354.7984626968,1776812.7705312967,1298.77
-545354.7984626968,1776812.7705312967,1298.77
-540354.7984626968,1776812.7705312967,1250.98
-535354.7984626968,1776812.7705312967,1250.98
-530354.7984626968,1776812.7705312967,1207.04
-525354.7984626968,1776812.7705312967,1207.04
-520354.79846269684,1776812.7705312967,1174.58
-515354.79846269684,1776812.7705312967,1174.58
-510354.79846269684,1776812.7705312967,1134.56
-505354.79846269684,1776812.7705312967,1134.56
-500354.79846269684,1776812.7705312967,1093.76
-495354.79846269684,1776812.7705312967,1093.76
-490354.79846269684,1776812.7705312967,1059.53
-485354.79846269684,1776812.7705312967,1059.53
-480354.79846269684,1776812.7705312967,1031.88
-475354.79846269684,1776812.7705312967,1031.88
-470354.79846269684,1776812.7705312967,991.95
-465354.79846269684,1776812.7705312967,991.95
-460354.79846269684,1776812.7705312967,957.875
-455354.79846269684,1776812.7705312967,957.875
-450354.79846269684,1776812.7705312967,930.811
-445354.79846269684,1776812.7705312967,930.811
-440354.79846269684,1776812.7705312967,901.346
-435354.79846269684,1776812.7705312967,901.346
-430354.79846269684,1776812.7705312967,892.149
-425354.79846269684,1776812.7705312967,892.149
-420354.79846269684,1776812.7705312967,889.831
-415354.79846269684,1776812.7705312967,889.831
-410354.79846269684,1776812.7705312967,872.221
-405354.79846269684,1776812.7705312967,872.221
-400354.79846269684,1776812.7705312967,844.969
-395354.79846269684,1776812.7705312967,844.969
-390354.79846269684,1776812.7705312967,824.004
-385354.79846269684,1776812.7705312967,824.004
-380354.79846269684,1776812.7705312967,796.024
-375354.79846269684,1776812.7705312967,796.024
-370354.79846269684,1776812.7705312967,780.832
-365354.79846269684,1776812.7705312967,780.832
-360354.79846269684,1776812.7705312967,756.221
-355354.79846269684,1776812.7705312967,756.221
-350354.79846269684,1776812.7705312967,744.654
-345354.79846269684,1776812.7705312967,744.654
-340354.79846269684,1776812.7705312967,737.624
-335354.79846269684,1776812.7705312967,737.624
-330354.79846269684,1776812.7705312967,722.329
-325354.79846269684,1776812.7705312967,722.329
-320354.79846269684,1776812.7705312967,698.836
-315354.79846269684,1776812.7705312967,698.836
-310354.79846269684,1776812.7705312967,680.199
-305354.79846269684,1776812.7705312967,680.199
-300354.79846269684,1776812.7705312967,663.497
-295354.79846269684,1776812.7705312967,663.497
-290354.79846269684,1776812.7705312967,650.849
-285354.79846269684,1776812.7705312967,650.849
-280354.79846269684,1776812.7705312967,631.184
-275354.79846269684,1776812.7705312967,631.184
-270354.79846269684,1776812.7705312967,595.815
-265354.79846269684,1776812.7705312967,595.815
-260354.79846269684,1776812.7705312967,554.68
-255354.79846269684,1776812.7705312967,554.68
-250354.79846269684,1776812.7705312967,534.936
-245354.79846269684,1776812.7705312967,534.936
-240354.79846269684,1776812.7705312967,526.455
-235354.79846269684,1776812.7705312967,526.455
-230354.79846269684,1776812.7705312967,512.191
-225354.79846269684,1776812.7705312967,512.191
-220354.79846269684,1776812.7705312967,485.36
-215354.79846269684,1776812.7705312967,485.36
-210354.79846269684,1776812.7705312967,484.58
-205354.79846269684,1776812.7705312967,484.58
-200354.79846269684,1776812.7705312967,472.997
-195354.79846269684,1776812.7705312967,472.997
-190354.79846269684,1776812.7705312967,451.945
-185354.79846269684,1776812.7705312967,451.945
-180354.79846269684,1776812.7705312967,435.626
-175354.79846269684,1776812.7705312967,435.626
-170354.79846269684,1776812.7705312967,419.849
-165354.79846269684,1776812.7705312967,419.849
-160354.79846269684,1776812.7705312967,409.634
-155354.79846269684,1776812.7705312967,409.634
-150354.79846269684,1776812.7705312967,394.935
-145354.79846269684,1776812.7705312967,394.935
-140354.79846269684,1776812.7705312967,389.324
-135354.79846269684,1776812.7705312967,389.324
-130354.79846269684,1776812.7705312967,379.305
-125354.79846269684,1776812.7705312967,379.305
-120354.79846269684,1776812.7705312967,387.728
-115354.79846269684,1776812.7705312967,387.728
-110354.79846269684,1776812.7705312967,377.614
-105354.79846269684,1776812.7705312967,377.614
-100354.79846269684,1776812.7705312967,364.903
-95354.79846269684,1776812.7705312967,364.903
-90354.79846269684,1776812.7705312967,364.861
-85354.79846269684,1776812.7705312967,364.861
-80354.79846269684,1776812.7705312967,356.945
-75354.79846269684,1776812.7705312967,356.945
-70354.79846269684,1776812.7705312967,374.522
-65354.79846269684,1776812.7705312967,374.522
-60354.79846269684,1776812.7705312967,402.704
-55354.79846269684,1776812.7705312967,402.704
-50354.79846269684,1776812.7705312967,426.089
-45354.79846269684,1776812.7705312967,426.089
-40354.79846269684,1776812.7705312967,403.552
-35354.79846269684,1776812.7705312967,403.552
-30354.79846269684,1776812.7705312967,368.176
-25354.79846269684,1776812.7705312967,368.176
-20354.79846269684,1776812.7705312967,373.637
-15354.79846269684,1776812.7705312967,373.637
-10354.79846269684,1776812.7705312967,359.639
-5354.798462696839,1776812.7705312967,359.639
-354.7984626968391,1776812.7705312967,336.689
4645.201537303161,1776812.7705312967,336.689
9645.20153730316,1776812.7705312967,327.582
14645.20153730316,1776812.7705312967,327.582
19645.20153730316,1776812.7705312967,307.779
24645.20153730316,1776812.7705312967,307.779
29645.20153730316,1776812.7705312967,306.377
34645.20153730316,1776812.7705312967,306.377
39645.20153730316,1776812.7705312967,303.502
44645.20153730316,1776812.7705312967,303.502
49645.20153730316,1776812.7705312967,284.546
54645.20153730316,1776812.7705312967,284.546
59645.20153730316,1776812.7705312967,271.592
64645.20153730316,1776812.7705312967,271.592
69645.20153730316,1776812.7705312967,266.521
74645.20153730316,1776812.7705312967,266.521
79645.20153730316,1776812.7705312967,269.447
84645.20153730316,1776812.7705312967,269.447
89645.20153730316,1776812.7705312967,283.655
94645.20153730316,1776812.7705312967,283.655
99645.20153730316,1776812.7705312967,295.333
104645.20153730316,1776812.7705312967,295.333
-1130354.7984626968,1771812.7705312967,1978.36
-1125354.7984626968,1771812.7705312967,1978.36
-1120354.7984626968,1771812.7705312967,1770.88
-1115354.7984626968,1771812.7705312967,1770.88
-1110354.7984626968,1771812.7705312967,1767.96
-1105354.7984626968,1771812.7705312967,1767.96
-1100354.7984626968,1771812.7705312967,1763.84
-1095354.7984626968,1771812.7705312967,1763.84
-1090354.7984626968,1771812.7705312967,1939.96
-1085354.7984626968,1771812.7705312967,1939.96
-1080354.7984626968,1771812.7705312967,2269.95
-1075354.7984626968,1771812.7705312967,2269.95
-1070354.7984626968,1771812.7705312967,2571.93
-1065354.7984626968,1771812.7705312967,2571.93
-1060354.7984626968,1771812.7705312967,2687.07
-1055354.7984626968,1771812.7705312967,2687.07
-1050354.7984626968,1771812.7705312967,2446.74
-1045354.7984626968,1771812.7705312967,2446.74
-1040354.7984626968,1771812.7705312967,2120.65
-1035354.7984626968,1771812.7705312967,2120.65
-1030354.7984626968,1771812.7705312967,1908.79
-1025354.7984626968,1771812.7705312967,1908.79
-1020354.7984626968,1771812.7705312967,2054.55
-1015354.7984626968,1771812.7705312967,2054.55
-1010354.7984626968,1771812.7705312967,2477.54
-1005354.7984626968,1771812.7705312967,2477.54
-1000354.7984626968,1771812.7705312967,2504.92
-995354.7984626968,1771812.7705312967,2504.92
-990354.7984626968,1771812.7705312967,2709.31
-985354.7984626968,1771812.7705312967,2709.31
-980354.7984626968,1771812.7705312967,2560.07
-975354.7984626968,1771812.7705312967,2560.07
-970354.7984626968,1771812.7705312967,2568.42
-965354.7984626968,1771812.7705312967,2568.42
-960354.7984626968,1771812.7705312967,2553.94
-955354.7984626968,1771812.7705312967,2553.94
-950354.7984626968,1771812.7705312967,2485.86
-945354.7984626968,1771812.7705312967,2485.86
-940354.7984626968,1771812.7705312967,2550.06
-935354.7984626968,1771812.7705312967,2550.06
-930354.7984626968,1771812.7705312967,2637.93
-925354.7984626968,1771812.7705312967,2637.93
-920354.7984626968,1771812.7705312967,2770.39
-915354.7984626968,1771812.7705312967,2770.39
-910354.7984626968,1771812.7705312967,2993.58
-905354.7984626968,1771812.7705312967,2993.58
-900354.7984626968,1771812.7705312967,3324.69
-895354.7984626968,1771812.7705312967,3324.69
-890354.7984626968,1771812.7705312967,3355.5
-885354.7984626968,1771812.7705312967,3355.5
-880354.7984626968,1771812.7705312967,2722.63
-875354.7984626968,1771812.7705312967,2722.63
-870354.7984626968,1771812.7705312967,2360.2
-865354.7984626968,1771812.7705312967,2360.2
-860354.7984626968,1771812.7705312967,2760.16
-855354.7984626968,1771812.7705312967,2760.16
-850354.7984626968,1771812.7705312967,2823.72
-845354.7984626968,1771812.7705312967,2823.72
-840354.7984626968,1771812.7705312967,2947.02
-835354.7984626968,1771812.7705312967,2947.02
-830354.7984626968,1771812.7705312967,2743.94
-825354.7984626968,1771812.7705312967,2743.94
-820354.7984626968,1771812.7705312967,2492.66
-815354.7984626968,1771812.7705312967,2492.66
-810354.7984626968,1771812.7705312967,2438.38
-805354.7984626968,1771812.7705312967,2438.38
-800354.7984626968,1771812.7705312967,2303.27
-795354.7984626968,1771812.7705312967,2303.27
-790354.7984626968,1771812.7705312967,2729.58
-785354.7984626968,1771812.7705312967,2729.58
-780354.7984626968,1771812.7705312967,2703.17
-775354.7984626968,1771812.7705312967,2703.17
-770354.7984626968,1771812.7705312967,2283.99
-765354.7984626968,1771812.7705312967,2283.99
-760354.7984626968,1771812.7705312967,1810.28
-755354.7984626968,1771812.7705312967,1810.28
-750354.7984626968,1771812.7705312967,1721.65
-745354.7984626968,1771812.7705312967,1721.65
-740354.7984626968,1771812.7705312967,1757.35
-735354.7984626968,1771812.7705312967,1757.35
-730354.7984626968,1771812.7705312967,1730.66
-725354.7984626968,1771812.7705312967,1730.66
-720354.7984626968,1771812.7705312967,1775.24
-715354.7984626968,1771812.7705312967,1775.24
-710354.7984626968,1771812.7705312967,1803.72
-705354.7984626968,1771812.7705312967,1803.72
-700354.7984626968,1771812.7705312967,1749.7
-695354.7984626968,1771812.7705312967,1749.7
-690354.7984626968,1771812.7705312967,1681.45
-685354.7984626968,1771812.7705312967,1681.45
-680354.7984626968,1771812.7705312967,1619.94
-675354.7984626968,1771812.7705312967,1619.94
-670354.7984626968,1771812.7705312967,1571.47
-665354.7984626968,1771812.7705312967,1571.47
-660354.7984626968,1771812.7705312967,1586.46
-655354.7984626968,1771812.7705312967,1586.46
-650354.7984626968,1771812.7705312967,1525.35
-645354.7984626968,1771812.7705312967,1525.35
-640354.7984626968,1771812.7705312967,1471.45
-635354.7984626968,1771812.7705312967,1471.45
-630354.7984626968,1771812.7705312967,1438.34
-625354.7984626968,1771812.7705312967,1438.34
-620354.7984626968,1771812.7705312967,1419.35
-615354.7984626968,1771812.7705312967,1419.35
-610354.7984626968,1771812.7705312967,1383.88
-605354.7984626968,1771812.7705312967,1383.88
-600354.7984626968,1771812.7705312967,1353.52
-595354.7984626968,1771812.7705312967,1353.52
-590354.7984626968,1771812.7705312967,1323.45
-585354.7984626968,1771812.7705312967,1323.45
-580354.7984626968,1771812.7705312967,1304.77
-575354.7984626968,1771812.7705312967,1304.77
-570354.7984626968,1771812.7705312967,1349.44
-565354.7984626968,1771812.7705312967,1349.44
-560354.7984626968,1771812.7705312967,1343.8
-555354.7984626968,1771812.7705312967,1343.8
-550354.7984626968,1771812.7705312967,1298.77
-545354.7984626968,1771812.7705312967,1298.77
-540354.7984626968,1771812.7705312967,1250.98
-535354.7984626968,1771812.7705312967,1250.98
-530354.7984626968,1771812.7705312967,1207.04
-525354.7984626968,1771812.7705312967,1207.04
-520354.79846269684,1771812.7705312967,1174.58
-515354.79846269684,1771812.7705312967,1174.58
-510354.79846269684,1771812.7705312967,1134.56
-505354.79846269684,1771812.7705312967,1134.56
-500354.79846269684,1771812.7705312967,1093.76
-495354.79846269684,1771812.7705312967,1093.76
-490354.79846269684,1771812.7705312967,1059.53
-485354.79846269684,1771812.7705312967,1059.53
-480354.79846269684,1771812.7705312967,1031.88
-475354.79846269684,1771812.7705312967,1031.88
-470354.79846269684,1771812.7705312967,991.95
-465354.79846269684,1771812.7705312967,991.95
-460354.79846269684,1771812.7705312967,957.875
-455354.79846269684,1771812.7705312967,957.875
-450354.79846269684,1771812.7705312967,930.811
-445354.79846269684,1771812.7705312967,930.811
-440354.79846269684,1771812.7705312967,901.346
-435354.79846269684,1771812.7705312967,901.346
-430354.79846269684,1771812.7705312967,892.149
-425354.79846269684,1771812.7705312967,892.149
-420354.79846269684,1771812.7705312967,889.831
-415354.79846269684,1771812.7705312967,889.831
-410354.79846269684,1771812.7705312967,872.221
-405354.79846269684,1771812.7705312967,872.221
-400354.79846269684,1771812.7705312967,844.969
-395354.79846269684,1771812.7705312967,844.969
-390354.79846269684,1771812.7705312967,824.004
-385354.79846269684,1771812.7705312967,824.004
-380354.79846269684,1771812.7705312967,796.024
-375354.79846269684,1771812.7705312967,796.024
-370354.79846269684,1771812.7705312967,780.832
-365354.79846269684,1771812.7705312967,780.832
-360354.79846269684,1771812.7705312967,756.221
-355354.79846269684,1771812.7705312967,756.221
-350354.79846269684,1771812.7705312967,744.654
-345354.79846269684,1771812.7705312967,744.654
-340354.79846269684,1771812.7705312967,737.624
-335354.79846269684,1771812.7705312967,737.624
-330354.79846269684,1771812.7705312967,722.329
-325354.79846269684,1771812.7705312967,722.329
-320354.79846269684,1771812.7705312967,698.836
-315354.79846269684,1771812.7705312967,698.836
-310354.79846269684,1771812.7705312967,680.199
-305354.79846269684,1771812.7705312967,680.199
-300354.79846269684,1771812.7705312967,663.497
-295354.79846269684,1771812.7705312967,663.497
-290354.79846269684,1771812.7705312967,650.849
-285354.79846269684,1771812.7705312967,650.849
-280354.79846269684,1771812.7705312967,631.184
-275354.79846269684,1771812.7705312967,631.184
-270354.79846269684,1771812.7705312967,595.815
-265354.79846269684,1771812.7705312967,595.815
-260354.79846269684,1771812.7705312967,554.68
-255354.79846269684,1771812.7705312967,554.68
-250354.79846269684,1771812.7705312967,534.936
-245354.79846269684,1771812.7705312967,534.936
-240354.79846269684,1771812.7705312967,526.455
-235354.79846269684,1771812.7705312967,526.455
-230354.79846269684,1771812.7705312967,512.191
-225354.79846269684,1771812.7705312967,512.191
-220354.79846269684,1771812.7705312967,485.36
-215354.79846269684,1771812.7705312967,485.36
-210354.79846269684,1771812.7705312967,484.58
-205354.79846269684,1771812.7705312967,484.58
-200354.79846269684,1771812.7705312967,472.997
-195354.79846269684,1771812.7705312967,472.997
-190354.79846269684,1771812.7705312967,451.945
-185354.79846269684,1771812.7705312967,451.945
-180354.79846269684,1771812.7705312967,435.626
-175354.79846269684,1771812.7705312967,435.626
-170354.79846269684,1771812.7705312967,419.849
-165354.79846269684,1771812.7705312967,419.849
-160354.79846269684,1771812.7705312967,409.634
-155354.79846269684,1771812.7705312967,409.634
-150354.79846269684,1771812.7705312967,394.935
-145354.79846269684,1771812.7705312967,394.935
-140354.79846269684,1771812.7705312967,389.324
-135354.79846269684,1771812.7705312967,389.324
-130354.79846269684,1771812.7705312967,379.305
-125354.79846269684,1771812.7705312967,379.305
-120354.79846269684,1771812.7705312967,387.728
-115354.79846269684,1771812.7705312967,387.728
-110354.79846269684,1771812.7705312967,377.614
-105354.79846269684,1771812.7705312967,377.614
-100354.79846269684,1771812.7705312967,364.903
-95354.79846269684,1771812.7705312967,364.903
-90354.79846269684,1771812.7705312967,364.861
-85354.79846269684,1771812.7705312967,364.861
-80354.79846269684,1771812.7705312967,356.945
-75354.79846269684,1771812.7705312967,356.945
